ID,Age,Gender,Education,Country,Ethnicity,Nscore,Escore,Oscore,Ascore,Cscore,Impulsive,SS,drug_category
1291,1.09449,0.48246,-0.61113,0.96082,-1.10702,-0.46725,-0.57545,-0.58331,0.13136,0.25953,-0.21712,-1.18084,Stimulants
1292,-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,-2.05048,0.00332,2.15324,-0.91699,0.41594,-0.21712,0.40148,Hallucinogens
1293,0.49788,-0.48246,-0.05921,0.96082,-0.31685,1.23461,0.80523,0.44585,1.45039,-1.64101,1.86203,0.7654,Depressants
1294,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.79151,-0.30033,-0.58331,0.76096,-0.27607,-0.21712,-1.18084,Hallucinogens
1295,-0.07854,0.48246,1.16365,-0.57009,-0.31685,0.31287,1.2861,-0.17779,-0.76096,-1.0145,0.19268,-0.52593,Hallucinogens
1296,1.09449,0.48246,-1.7379,-0.57009,-0.31685,2.82196,-1.6334,-1.42424,1.61108,-2.04506,-0.21712,0.07987,Stimulants
1297,1.09449,0.48246,1.16365,-0.28519,-0.31685,-0.58016,0.00332,1.65653,0.59042,0.93949,-1.37983,-0.52593,Depressants
1298,-0.07854,0.48246,1.16365,0.96082,-0.31685,-1.05308,0.63779,-0.97631,-1.07533,0.7583,0.19268,1.92173,Depressants
1299,-0.07854,0.48246,0.45468,0.96082,-0.31685,0.73545,-0.30033,-0.31776,0.43852,-0.40581,-1.37983,-0.21575,Stimulants
1300,1.09449,0.48246,0.45468,0.96082,-0.31685,-0.92104,0.32197,-0.58331,-0.15487,1.13407,-1.37983,-2.07848,Stimulants
1301,0.49788,0.48246,1.16365,0.96082,-0.31685,-0.46725,-0.57545,0.14143,0.59042,0.7583,-1.37983,-2.07848,Stimulants
1302,0.49788,0.48246,-0.05921,0.96082,-0.31685,-0.24649,-0.57545,-0.17779,-0.30172,0.7583,0.88113,0.40148,Stimulants
1303,-0.95197,0.48246,0.45468,0.96082,-0.31685,1.23461,0.63779,0.7233,-0.15487,-0.00665,-0.71126,-0.21575,Hallucinogens
1304,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,-0.34799,0.16767,-0.01928,-0.15487,-1.0145,1.29221,0.7654,Hallucinogens
1305,1.09449,0.48246,-0.05921,0.96082,-0.31685,0.82562,-0.43999,0.7233,-0.01729,0.25953,-0.21712,-0.21575,Stimulants
1306,-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,-0.05188,0.32197,0.58331,0.59042,-0.89891,0.88113,1.2247,Hallucinogens
1307,1.09449,-0.48246,-0.61113,0.96082,-0.31685,-0.79151,-0.43999,-1.27553,0.94156,-0.00665,-0.21712,0.40148,Hallucinogens
1308,1.09449,0.48246,0.45468,0.96082,-0.31685,0.22393,-1.37639,-0.17779,-1.34289,-0.14277,-1.37983,-2.07848,Stimulants
1309,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,-1.1943,1.74091,1.88511,0.76096,-1.13788,0.88113,1.92173,Hallucinogens
1310,0.49788,0.48246,0.45468,-0.09765,-0.31685,-1.1943,-0.57545,-0.71727,0.43852,0.93949,0.88113,0.7654,Stimulants
1311,1.09449,0.48246,1.16365,0.96082,-0.31685,-0.05188,0.00332,0.14143,0.94156,0.93949,0.19268,0.40148,Stimulants
1312,-0.07854,-0.48246,0.45468,0.96082,-0.31685,0.52135,-0.30033,0.44585,-0.60633,-0.65253,-0.21712,-0.21575,Stimulants
1313,0.49788,0.48246,1.16365,0.96082,-0.31685,0.73545,2.32338,0.14143,1.81866,0.12331,0.19268,0.7654,Stimulants
1314,1.09449,0.48246,1.98437,0.96082,-0.31685,-0.79151,0.80523,0.58331,-0.01729,0.41594,-0.71126,-0.52593,Stimulants
1315,-0.95197,-0.48246,-0.05921,-0.57009,0.1144,0.41667,-0.15487,1.43533,1.2861,-0.65253,0.52975,0.07987,Depressants
1316,-0.95197,-0.48246,0.45468,-0.57009,-0.31685,0.73545,-0.80615,1.65653,0.13136,-1.25773,-0.21712,-0.52593,Hallucinogens
1317,1.09449,0.48246,-0.05921,0.96082,-0.31685,-0.46725,0.96248,2.15324,-0.91699,-0.00665,1.86203,1.2247,Depressants
1318,0.49788,-0.48246,-0.61113,0.96082,-0.31685,-0.67825,-0.15487,0.29338,0.13136,1.63088,-0.71126,-0.21575,Hallucinogens
1319,0.49788,0.48246,-0.05921,0.96082,-0.31685,0.41667,-0.15487,-0.97631,1.11406,-0.65253,-1.37983,-1.18084,Depressants
1320,1.09449,-0.48246,-0.05921,0.96082,-0.31685,-1.1943,0.32197,-0.45174,-0.91699,0.12331,-0.21712,-0.52593,Stimulants
1321,-0.07854,-0.48246,1.16365,0.96082,-0.31685,0.13606,0.63779,0.14143,-0.91699,1.63088,-0.71126,-1.54858,Stimulants
1322,-0.07854,0.48246,-1.43719,0.96082,-0.31685,-0.34799,0.47617,0.7233,0.43852,1.30612,0.88113,0.40148,Depressants
1323,-0.95197,-0.48246,-0.61113,-0.57009,0.126,0.52135,0.63779,0.7233,-0.60633,-0.52745,0.19268,0.07987,Hallucinogens
1324,0.49788,-0.48246,0.45468,0.96082,-1.10702,-0.79151,1.93886,-0.97631,-0.01729,1.13407,-0.71126,-0.52593,Stimulants
1325,-0.95197,-0.48246,-1.7379,-0.57009,-0.31685,1.02119,-1.50796,0.29338,0.13136,-0.89891,0.52975,0.07987,Hallucinogens
1326,1.09449,-0.48246,-1.7379,0.96082,-0.31685,-0.34799,0.16767,-0.31776,-0.30172,-0.14277,-1.37983,0.07987,Stimulants
1327,-0.95197,-0.48246,-1.22751,0.24923,-0.31685,1.60383,-1.50796,0.44585,0.43852,-1.13788,1.86203,1.2247,Hallucinogens
1328,1.82213,0.48246,0.45468,0.96082,-0.31685,0.62967,0.00332,0.44585,1.2861,0.12331,0.19268,0.07987,Stimulants
1329,0.49788,0.48246,1.98437,-0.57009,-0.31685,-0.24649,-0.15487,0.7233,0.13136,2.33337,-1.37983,-1.54858,Hallucinogens
1330,0.49788,0.48246,-0.61113,0.96082,-0.31685,0.52135,-0.30033,-0.97631,1.81866,1.63088,-1.37983,-2.07848,Stimulants
1331,-0.95197,-0.48246,-0.05921,0.24923,-0.31685,0.41667,0.16767,-0.31776,-0.91699,0.41594,0.88113,0.40148,Hallucinogens
1332,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-1.32828,1.2861,0.88309,1.11406,1.13407,0.88113,0.40148,Hallucinogens
1333,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.67825,-0.43999,-0.97631,-0.30172,-0.27607,-0.21712,-0.21575,Hallucinogens
1334,-0.07854,0.48246,1.16365,-0.57009,-0.31685,0.22393,-1.09207,-0.58331,0.28783,-1.0145,0.52975,-0.21575,Stimulants
1335,1.09449,0.48246,-0.61113,-0.57009,-0.31685,1.23461,-1.09207,-0.45174,-0.15487,0.7583,-0.71126,-0.21575,Hallucinogens
1336,-0.95197,-0.48246,-0.05921,-0.28519,0.1144,-1.1943,-0.43999,0.44585,0.59042,0.12331,-1.37983,-0.21575,Depressants
1337,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,-0.14882,1.11406,-0.58331,-0.60633,-0.78155,0.88113,0.07987,Hallucinogens
1338,-0.07854,0.48246,1.16365,0.96082,-0.31685,-0.79151,0.32197,0.29338,-1.34289,0.93949,0.88113,-0.52593,Depressants
1339,2.59171,-0.48246,-0.61113,-0.57009,-0.31685,2.127,-0.15487,2.44904,0.94156,-0.65253,-0.21712,0.07987,Depressants
1340,-0.07854,0.48246,-0.61113,0.96082,-0.31685,1.49158,-0.57545,1.06238,1.11406,-0.78155,1.86203,0.07987,Stimulants
1341,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.92104,0.47617,0.44585,0.43852,0.41594,-0.71126,-0.52593,Hallucinogens
1342,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.41667,0.80523,1.24033,1.11406,0.58489,-0.71126,0.07987,Hallucinogens
1343,-0.95197,-0.48246,0.45468,-0.57009,-0.31685,-0.58016,-1.23177,1.06238,-1.21213,0.93949,0.52975,1.92173,Hallucinogens
1344,-0.07854,0.48246,-0.05921,0.96082,-0.31685,0.22393,-0.30033,-1.27553,1.11406,-0.52745,-1.37983,-2.07848,Stimulants
1345,-0.95197,0.48246,-0.61113,0.96082,-0.31685,1.23461,1.11406,0.44585,0.59042,0.93949,-0.71126,0.07987,Depressants
1346,-0.95197,0.48246,-1.22751,0.96082,-0.31685,1.23461,0.96248,0.44585,-0.30172,-0.27607,0.52975,0.40148,Hallucinogens
1347,1.09449,0.48246,-2.43591,-0.57009,-0.31685,0.62967,-0.15487,-0.45174,-0.45321,-1.0145,0.19268,-0.52593,Hallucinogens
1348,-0.95197,-0.48246,1.16365,-0.57009,-0.31685,0.41667,1.2861,-1.11902,-0.91699,-0.52745,1.86203,0.40148,Stimulants
1349,-0.07854,0.48246,-0.61113,-0.28519,-0.31685,1.98437,-0.30033,0.44585,-1.21213,-1.0145,0.19268,0.7654,Hallucinogens
1350,0.49788,0.48246,1.16365,0.96082,-0.31685,-0.79151,0.63779,-0.84732,-1.07533,0.25953,-0.71126,-0.21575,Depressants
1351,-0.95197,0.48246,0.45468,0.96082,-0.31685,-0.05188,-0.15487,0.44585,0.28783,0.41594,-1.37983,-0.21575,Hallucinogens
1352,1.09449,-0.48246,-0.05921,0.96082,-0.31685,-0.79151,0.80523,0.7233,1.61108,-1.13788,0.19268,-0.21575,Depressants
1353,-0.07854,0.48246,0.45468,0.96082,-0.31685,-1.1943,0.32197,0.88309,-1.21213,-0.78155,-0.21712,-0.21575,Stimulants
1354,-0.07854,-0.48246,0.45468,0.96082,-1.10702,-1.32828,0.32197,-0.58331,-1.34289,2.04506,-0.71126,0.07987,Stimulants
1355,0.49788,-0.48246,0.45468,0.96082,-0.31685,-0.46725,1.11406,-0.31776,-0.60633,0.12331,0.19268,0.7654,Hallucinogens
1356,-0.07854,0.48246,-1.22751,0.96082,-0.31685,-0.46725,0.00332,-1.55521,0.13136,0.41594,0.52975,1.2247,Stimulants
1357,-0.95197,-0.48246,0.45468,-0.09765,-0.31685,-1.69163,-0.80615,-0.58331,-1.21213,-1.25773,0.19268,0.7654,Hallucinogens
1358,0.49788,-0.48246,-1.7379,0.96082,0.126,0.62967,0.16767,0.29338,-0.30172,-0.27607,-0.21712,-0.52593,Hallucinogens
1359,1.09449,-0.48246,-1.7379,0.96082,-0.31685,-0.34799,1.93886,0.29338,0.43852,0.58489,-0.21712,-0.21575,Stimulants
1360,1.09449,0.48246,-0.61113,0.96082,-0.50212,0.73545,-0.30033,-1.27553,0.76096,-0.89891,-1.37983,-1.54858,Stimulants
1361,1.09449,-0.48246,1.16365,0.96082,-0.31685,-0.79151,-0.94779,-0.45174,-0.45321,-0.40581,-0.21712,-0.52593,Stimulants
1362,-0.95197,-0.48246,-0.05921,0.96082,-0.31685,-0.34799,0.16767,-0.45174,-0.76096,-0.40581,-2.55524,-0.52593,Depressants
1363,-0.95197,-0.48246,0.45468,-0.57009,-0.31685,0.41667,-0.30033,0.44585,-0.91699,0.25953,0.52975,0.40148,Hallucinogens
1364,1.09449,0.48246,1.16365,0.96082,-0.31685,1.02119,-0.15487,0.29338,1.11406,1.46191,-1.37983,-1.54858,Depressants
1365,-0.07854,-0.48246,0.45468,-0.57009,-0.31685,1.8399,-0.30033,-0.45174,-0.45321,-1.0145,1.86203,1.92173,Depressants
1366,-0.07854,-0.48246,1.98437,0.96082,-0.31685,-0.92104,0.47617,1.43533,1.11406,-0.52745,0.19268,0.07987,Hallucinogens
1367,-0.95197,-0.48246,-0.05921,-0.57009,0.1144,0.13606,0.00332,0.7233,-2.21844,1.46191,0.88113,1.92173,Hallucinogens
1368,0.49788,0.48246,0.45468,0.96082,-0.31685,0.52135,-1.6334,-1.82919,0.43852,-0.89891,-0.71126,-0.84637,Depressants
1369,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.67825,0.00332,0.29338,1.81866,1.30612,-0.21712,-0.52593,Hallucinogens
1370,-0.95197,0.48246,-0.61113,-0.09765,-0.31685,0.52135,0.96248,1.65653,-0.01729,1.30612,0.52975,0.07987,Hallucinogens
1371,1.09449,0.48246,1.98437,-0.57009,-0.31685,0.04257,0.16767,-0.01928,-0.76096,-0.78155,0.88113,0.7654,Stimulants
1372,-0.07854,0.48246,1.16365,-0.09765,-0.31685,0.41667,-0.43999,1.43533,1.45039,0.25953,0.19268,0.40148,Stimulants
1373,-0.07854,-0.48246,-0.61113,0.21128,-0.31685,-1.55078,2.127,0.88309,-0.01729,0.93949,-0.21712,0.40148,Hallucinogens
1374,-0.95197,-0.48246,0.45468,-0.57009,-0.31685,0.13606,0.63779,-0.01928,-1.34289,-0.00665,0.88113,0.7654,Hallucinogens
1375,-0.07854,0.48246,0.45468,-0.57009,-0.31685,0.13606,0.63779,0.58331,-0.60633,-0.14277,1.86203,0.7654,Hallucinogens
1376,-0.95197,0.48246,0.45468,0.96082,-0.31685,0.62967,0.00332,0.14143,0.59042,0.12331,-0.21712,0.07987,Hallucinogens
1377,1.09449,-0.48246,0.45468,0.96082,-0.31685,-0.46725,1.58487,1.43533,1.45039,1.30612,-0.21712,-0.21575,Stimulants
1378,-0.95197,0.48246,0.45468,0.96082,-0.31685,-0.92104,0.80523,-0.01928,1.11406,-0.65253,-0.21712,-0.84637,Depressants
1379,0.49788,0.48246,-0.05921,0.24923,-0.31685,-0.34799,0.16767,-0.97631,0.76096,0.41594,-1.37983,-1.18084,Stimulants
1380,1.09449,0.48246,1.16365,0.96082,-0.31685,-1.05308,1.74091,0.58331,0.43852,2.04506,-0.21712,-0.52593,Stimulants
1381,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.04257,0.32197,-0.01928,-1.34289,-0.14277,0.52975,0.07987,Hallucinogens
1382,0.49788,0.48246,0.45468,-0.57009,-0.50212,0.62967,0.32197,-0.45174,-0.01729,0.58489,1.29221,1.2247,Hallucinogens
1383,-0.95197,-0.48246,0.45468,-0.57009,-0.31685,-0.14882,0.32197,0.58331,0.94156,-0.00665,1.29221,0.7654,Hallucinogens
1384,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.52135,0.80523,0.7233,0.94156,-0.78155,0.52975,1.2247,Hallucinogens
1385,0.49788,0.48246,-0.05921,-0.57009,-0.31685,0.04257,-0.80615,-0.84732,-0.15487,-1.13788,0.52975,-1.18084,Depressants
1386,-0.07854,-0.48246,-0.61113,0.96082,-0.31685,0.04257,2.127,-0.31776,-0.60633,-0.00665,1.29221,0.07987,Hallucinogens
1387,1.82213,0.48246,0.45468,-0.57009,-0.31685,-1.86962,0.80523,0.88309,1.61108,0.93949,-0.21712,0.07987,Hallucinogens
1388,-0.95197,0.48246,0.45468,0.96082,-0.31685,-0.24649,-1.09207,-0.71727,-0.15487,1.46191,-1.37983,-0.84637,Stimulants
1389,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.41667,-0.69509,-0.01928,-0.30172,-1.25773,-1.37983,0.40148,Hallucinogens
1390,-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,1.37297,-0.80615,-0.31776,-0.15487,-0.78155,-0.71126,-1.18084,Hallucinogens
1391,-0.07854,-0.48246,0.45468,0.24923,-0.31685,0.04257,-0.94779,-0.84732,-0.45321,-0.65253,0.19268,1.2247,Hallucinogens
1392,1.09449,-0.48246,0.45468,0.96082,-0.31685,0.52135,-0.69509,-0.58331,0.13136,-0.14277,-0.21712,0.40148,Depressants
1393,1.09449,-0.48246,-0.05921,0.96082,-0.31685,1.13281,-1.37639,1.43533,-0.45321,-1.38502,1.86203,1.92173,Hallucinogens
1394,0.49788,-0.48246,0.45468,-0.57009,-0.31685,-0.05188,-0.94779,0.88309,-0.01729,-0.65253,-0.21712,-0.52593,Hallucinogens
1395,-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,-2.05048,0.47617,0.58331,0.59042,0.7583,-1.37983,-0.84637,Depressants
1396,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.92104,1.74091,0.58331,-1.34289,1.13407,0.52975,1.2247,Hallucinogens
1397,1.09449,0.48246,-0.61113,0.96082,-0.31685,-0.79151,0.47617,-1.42424,-0.91699,-0.52745,-0.71126,0.07987,Stimulants
1398,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-1.05308,2.32338,1.06238,-0.15487,0.93949,0.88113,0.7654,Hallucinogens
1399,-0.95197,0.48246,1.16365,0.96082,-0.31685,0.62967,1.11406,-0.84732,-0.45321,-1.25773,-0.71126,-0.84637,Stimulants
1400,0.49788,0.48246,0.45468,0.96082,-0.31685,0.41667,0.00332,-1.11902,-1.6209,-0.00665,0.19268,0.40148,Stimulants
1401,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,2.127,-2.72827,-1.27553,0.28783,-1.92173,0.52975,1.2247,Hallucinogens
1402,-0.95197,-0.48246,1.16365,-0.57009,-0.31685,-2.75696,2.57309,1.24033,0.28783,1.46191,-0.21712,1.2247,Hallucinogens
1403,-0.07854,0.48246,1.16365,0.96082,-1.10702,-1.32828,0.47617,-0.01928,1.11406,0.12331,-1.37983,-1.54858,Stimulants
1404,1.82213,0.48246,-0.05921,0.96082,-0.31685,0.04257,-0.69509,-1.11902,-0.45321,-0.40581,-1.37983,-2.07848,Stimulants
1405,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,1.37297,-0.94779,0.7233,0.28783,-0.78155,0.52975,1.2247,Hallucinogens
1406,0.49788,0.48246,-0.05921,0.96082,-0.31685,0.73545,0.47617,-1.42424,-0.91699,0.12331,1.29221,0.7654,Stimulants
1407,-0.07854,-0.48246,0.45468,0.96082,-0.50212,-0.46725,-1.50796,-0.58331,-0.30172,-0.40581,0.52975,0.40148,Stimulants
1408,-0.07854,0.48246,0.45468,0.96082,-0.31685,-1.05308,1.45421,0.14143,1.11406,-0.27607,-1.37983,0.7654,Depressants
1409,0.49788,0.48246,0.45468,-0.09765,-0.31685,-0.24649,0.16767,-0.31776,-0.30172,0.41594,0.88113,1.2247,Stimulants
1410,1.09449,-0.48246,0.45468,0.96082,-0.31685,0.41667,0.32197,-0.17779,0.59042,0.41594,-0.71126,-0.52593,Depressants
1411,1.09449,-0.48246,0.45468,0.96082,-0.31685,0.62967,-0.80615,-1.82919,-1.07533,0.12331,-0.71126,-0.84637,Stimulants
1412,0.49788,0.48246,1.16365,0.96082,0.1144,0.41667,-0.80615,1.06238,0.76096,0.58489,-0.71126,-0.21575,Stimulants
1413,0.49788,0.48246,1.98437,0.96082,-0.31685,-0.34799,0.80523,-0.17779,-0.91699,2.63199,-0.71126,-0.52593,Stimulants
1414,2.59171,0.48246,1.16365,0.96082,-0.31685,0.13606,-1.09207,-0.45174,-0.45321,0.25953,-0.21712,-1.54858,Stimulants
1415,1.09449,-0.48246,1.16365,0.96082,-0.31685,-1.86962,1.58487,-0.01928,1.61108,1.30612,-1.37983,-0.84637,Stimulants
1416,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,1.02119,-0.43999,-0.01928,-1.772,-1.0145,0.88113,0.7654,Hallucinogens
1417,1.09449,-0.48246,0.45468,0.96082,-0.31685,-1.55078,1.2861,0.29338,-0.01729,0.7583,-0.21712,-0.84637,Stimulants
1418,-0.07854,0.48246,0.45468,0.96082,-0.31685,-1.1943,0.80523,-0.97631,-0.45321,0.58489,-0.71126,-1.18084,Stimulants
1419,-0.07854,-0.48246,-0.61113,-0.28519,-0.31685,1.02119,-0.57545,0.14143,0.94156,-0.52745,0.88113,-0.21575,Hallucinogens
1420,-0.07854,0.48246,1.16365,0.96082,-0.50212,0.73545,0.16767,-0.71727,-0.91699,1.13407,-1.37983,-0.84637,Stimulants
1421,0.49788,-0.48246,-1.22751,-0.57009,-1.10702,0.73545,-1.37639,-0.97631,-0.30172,-0.52745,-0.71126,0.40148,Depressants
1422,-0.07854,0.48246,1.16365,-0.57009,-0.31685,-1.1943,0.00332,0.7233,0.43852,-0.27607,0.19268,0.40148,Hallucinogens
1423,-0.07854,0.48246,0.45468,0.96082,-0.31685,-0.14882,0.96248,1.24033,-0.01729,0.25953,-0.21712,0.40148,Hallucinogens
1424,0.49788,0.48246,0.45468,0.96082,0.1144,-0.14882,-0.57545,-0.84732,-1.21213,-0.52745,-1.37983,-1.18084,Stimulants
1425,0.49788,0.48246,1.16365,-0.57009,-0.31685,1.23461,-1.50796,-0.01928,2.75696,-0.78155,-0.21712,-2.07848,Hallucinogens
1426,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.31287,-1.92173,0.14143,1.2861,2.63199,-1.37983,-0.52593,Hallucinogens
1427,1.09449,-0.48246,0.45468,0.96082,0.1144,-0.58016,-0.57545,-0.01928,-0.15487,-0.14277,-1.37983,-1.18084,Stimulants
1428,1.09449,-0.48246,1.16365,-0.09765,-0.31685,-0.92104,-0.43999,0.14143,-0.76096,1.13407,1.86203,0.40148,Hallucinogens
1429,-0.07854,0.48246,-0.05921,0.24923,-0.31685,0.22393,-0.57545,-0.84732,0.28783,1.13407,-1.37983,-2.07848,Hallucinogens
1430,-0.07854,-0.48246,0.45468,-0.57009,-0.31685,-0.79151,0.00332,0.14143,-1.07533,-0.27607,1.29221,1.2247,Hallucinogens
1431,1.09449,0.48246,0.45468,0.96082,-0.31685,-1.1943,0.47617,0.29338,0.43852,0.25953,0.19268,-0.21575,Depressants
1432,-0.07854,0.48246,0.45468,-0.57009,0.1144,0.82562,-1.6334,-0.31776,-1.47955,-1.13788,-1.37983,-1.18084,Depressants
1433,1.82213,-0.48246,0.45468,-0.09765,-0.31685,1.37297,-0.15487,-0.17779,-1.92595,-1.5184,-0.71126,-0.21575,Hallucinogens
1434,1.82213,0.48246,1.16365,0.96082,-0.31685,-0.79151,0.00332,0.14143,0.28783,0.7583,0.52975,-0.52593,Stimulants
1435,-0.07854,0.48246,-0.61113,0.96082,-0.31685,-0.58016,1.58487,0.58331,0.13136,0.41594,1.29221,1.92173,Hallucinogens
1436,-0.07854,-0.48246,1.16365,-0.57009,-0.31685,-0.79151,1.11406,-0.17779,0.13136,0.41594,-0.21712,0.07987,Hallucinogens
1437,-0.07854,0.48246,0.45468,0.96082,-0.31685,0.41667,0.80523,-0.31776,0.94156,0.58489,-0.21712,0.07987,Stimulants
1438,0.49788,0.48246,-1.43719,0.96082,-0.31685,0.31287,-1.6334,-1.97495,-1.07533,-1.38502,-1.37983,-2.07848,Stimulants
1439,-0.07854,0.48246,1.98437,-0.57009,-0.31685,-1.05308,0.80523,-0.31776,-0.15487,0.93949,-0.21712,-0.52593,Hallucinogens
1440,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.52135,-1.6334,-1.11902,-2.07848,0.58489,0.52975,1.2247,Depressants
1441,-0.07854,0.48246,0.45468,0.96082,-0.31685,-0.24649,0.47617,0.7233,1.61108,-0.14277,-0.71126,0.7654,Hallucinogens
1442,0.49788,-0.48246,-0.61113,0.96082,-0.31685,-0.92104,-0.57545,-0.31776,-0.15487,-1.0145,-0.21712,-0.21575,Hallucinogens
1443,1.09449,-0.48246,0.45468,0.96082,-0.31685,0.04257,-0.30033,-0.31776,-0.76096,-0.40581,1.29221,-0.52593,Stimulants
1444,0.49788,-0.48246,-0.05921,0.96082,-0.31685,0.31287,-1.23177,-0.01928,0.76096,0.12331,-0.71126,-0.84637,Stimulants
1445,-0.07854,-0.48246,-0.05921,-0.57009,0.1144,0.41667,0.96248,-0.17779,-0.45321,0.7583,0.19268,-0.21575,Hallucinogens
1446,-0.95197,-0.48246,0.45468,-0.57009,0.1144,-2.75696,1.93886,0.88309,0.28783,2.33337,-0.71126,0.07987,Depressants
1447,0.49788,0.48246,0.45468,0.96082,-0.31685,0.52135,-0.15487,-0.45174,-0.15487,-0.65253,-1.37983,-0.52593,Hallucinogens
1448,1.09449,0.48246,-0.61113,0.24923,-0.31685,0.31287,0.63779,-1.11902,0.28783,1.46191,-0.71126,-0.84637,Stimulants
1449,2.59171,-0.48246,-2.43591,0.96082,-0.31685,-1.55078,-1.09207,-2.39883,-0.91699,-0.65253,-1.37983,-2.07848,Stimulants
1450,-0.95197,-0.48246,-1.22751,-0.57009,-0.31685,0.52135,1.2861,1.24033,-0.45321,-0.52745,1.86203,0.7654,Hallucinogens
1451,1.09449,-0.48246,-0.61113,-0.57009,-0.31685,-0.14882,-0.30033,0.58331,0.13136,-0.27607,1.29221,1.2247,Hallucinogens
1452,-0.07854,0.48246,-1.22751,0.96082,-0.31685,-0.92104,-0.15487,-2.09015,0.28783,0.7583,-1.37983,-1.54858,Stimulants
1453,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.04257,-0.43999,-0.01928,-0.91699,-0.65253,-1.37983,-0.21575,Hallucinogens
1454,0.49788,0.48246,-0.05921,0.96082,-0.31685,-0.34799,-0.57545,-0.58331,-0.91699,0.25953,-0.71126,-1.54858,Hallucinogens
1455,-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,1.37297,-0.30033,-0.17779,-0.15487,-1.25773,0.19268,-0.21575,Hallucinogens
1456,-0.95197,0.48246,-0.61113,-0.28519,-0.31685,-1.69163,0.47617,0.88309,-0.30172,-1.78169,0.19268,0.40148,Hallucinogens
1457,-0.95197,-0.48246,0.45468,0.24923,-0.31685,-2.52197,1.74091,-1.55521,-3.46436,-0.14277,0.52975,1.2247,Hallucinogens
1458,-0.07854,0.48246,0.45468,0.96082,-0.31685,-0.05188,-0.30033,-1.27553,-0.01729,0.7583,-0.71126,-1.18084,Stimulants
1459,-0.95197,-0.48246,-0.61113,0.96082,-0.31685,-0.14882,-0.43999,-0.71727,-0.76096,-1.64101,1.29221,0.7654,Hallucinogens
1460,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,1.02119,-0.43999,-0.01928,-1.34289,-1.13788,1.86203,1.2247,Stimulants
1461,-0.07854,0.48246,0.45468,-0.28519,-0.31685,0.13606,-1.6334,0.44585,0.94156,-1.64101,-0.21712,-0.84637,Stimulants
1462,0.49788,0.48246,0.45468,-0.57009,-0.31685,-0.34799,-1.09207,0.29338,-0.30172,1.30612,-0.21712,-0.21575,Hallucinogens
1463,1.82213,0.48246,1.16365,-0.57009,0.1144,0.31287,-0.69509,-0.71727,-1.21213,-0.27607,0.52975,1.92173,Stimulants
1464,-0.95197,0.48246,0.45468,-0.28519,0.1144,1.02119,-1.23177,1.06238,-2.07848,-0.52745,1.29221,1.2247,Hallucinogens
1465,-0.95197,-0.48246,-0.05921,0.96082,-0.31685,-1.69163,-0.80615,-1.27553,1.81866,-0.14277,-0.21712,-0.84637,Hallucinogens
1466,-0.07854,0.48246,1.98437,0.96082,-0.31685,1.37297,0.32197,0.29338,-0.30172,-0.27607,-1.37983,0.07987,Stimulants
1467,1.82213,0.48246,-0.05921,0.24923,-0.31685,0.04257,-0.30033,-0.31776,-0.76096,0.58489,1.29221,0.7654,Hallucinogens
1468,1.82213,0.48246,-0.61113,-0.57009,-0.31685,-1.32828,-0.15487,0.29338,-0.91699,0.41594,0.52975,0.07987,Hallucinogens
1469,0.49788,0.48246,1.16365,0.96082,-0.31685,-0.46725,1.11406,0.88309,0.28783,0.41594,-2.55524,-0.21575,Hallucinogens
1470,0.49788,-0.48246,1.16365,0.96082,-0.31685,-0.05188,0.16767,0.29338,-0.15487,0.12331,0.52975,0.40148,Stimulants
1471,-0.95197,-0.48246,-1.22751,0.24923,-0.31685,-1.43907,-0.57545,-1.55521,-1.6209,1.30612,-0.71126,0.07987,Stimulants
1472,1.09449,0.48246,-1.43719,0.24923,-0.31685,-0.34799,-0.69509,-1.55521,0.43852,0.58489,-2.55524,-2.07848,Stimulants
